"Stock1","Stock2","p_value","Sex"
"South European Atlantic Ocean","North European Atlantic Ocean",7.72671148699267e-19,"Females"
"Mediterranean Sea","North European Atlantic Ocean",2.73258756151342e-24,"Females"
"Mediterranean Sea","South European Atlantic Ocean",4.11148728794686e-33,"Females"
"South European Atlantic Ocean","North European Atlantic Ocean",0.000646880241844843,"Males"
"Mediterranean Sea","North European Atlantic Ocean",2.50808500061912e-09,"Males"
"Mediterranean Sea","South European Atlantic Ocean",1.96742733513389e-10,"Males"
"South European Atlantic Ocean","North European Atlantic Ocean",0.00111923579375837,"Combined"
"Mediterranean Sea","North European Atlantic Ocean",0.00796941302412179,"Combined"
"Mediterranean Sea","South European Atlantic Ocean",0.00111923579375837,"Combined"
